"STUB_1","STUB_2","12/8/17","12/1/17","12/9/16","12/11/15","12/8/17","12/9/16"
"Crude Oil Production ","Domestic Production","9,780","9,707","8,796","9,176","9,707","8,721"
"Crude Oil Production ","Alaska","524","516","520","524","515","519"
"Crude Oil Production ","Lower 48","9,256","9,191","8,276","8,652","9,192","8,202"
"Refiner Inputs and Utilization ","Crude Oil Inputs","16,952","17,195","16,474","16,611","16,997","16,393"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,075","1,130","1,108","1,083","1,134","1,125"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,714","3,814","3,727","3,711","3,773","3,680"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,088","9,160","8,842","8,863","9,051","8,753"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","557","569","597","584","574","615"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,517","2,521","2,200","2,370","2,465","2,220"
"Refiner Inputs and Utilization ","Gross Inputs","17,279","17,428","16,702","16,663","17,215","16,666"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,077","1,131","1,111","1,075","1,136","1,117"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,708","3,807","3,726","3,714","3,769","3,681"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,273","9,248","8,929","8,795","9,141","8,896"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","557","571","597","583","574","616"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,665","2,671","2,340","2,495","2,596","2,356"
"Refiner Inputs and Utilization ","Operable Capacity","18,503","18,573","18,460","18,125","18,556","18,442"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,182","1,182","1,278","1,273","1,182","1,278"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,011","4,011","3,957","3,878","4,011","3,940"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,769","9,754","9,605","9,391","9,758","9,605"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","693","693","696","651","693","696"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,848","2,933","2,924","2,933","2,912","2,924"
"Refiner Inputs and Utilization ","Percent Utilization","93.4","93.8","90.5","91.9","92.8","90.4"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","91.1","95.7","86.9","84.5","96.1","87.4"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","92.5","94.9","94.2","95.8","94.0","93.4"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","94.9","94.8","93.0","93.7","93.7","92.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","80.3","82.4","85.8","89.6","82.8","88.6"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","93.6","91.1","80.0","85.1","89.2","80.6"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","89","-288","274","450","158","350"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,270","2,098","2,219","2,162","2,212","2,232"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","127","-5","125","225","154","224"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,214","-2,209","-2,216","-2,144","-2,100","-2,168"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-67","-54","-12","-36","-60","-42"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-28","-118","157","243","-48","104"
"Refiner and Blender Net Inputs ","RBOB","496","373","401","409","411","309"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","633","535","463","383","562","457"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","38","43","1","87","28","5"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-200","-220","-175","-263","-200","-228"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","25","14","112","203","22","75"
"Refiner and Blender Net Inputs ","CBOB","-584","-721","-411","-176","-418","-273"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,460","1,532","1,497","1,518","1,503","1,477"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","49","-70","53","153","125","168"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,034","-2,126","-2,006","-1,833","-1,979","-1,920"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-52","-38","-17","-36","-55","-31"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-8","-20","62","22","-11","32"
"Refiner and Blender Net Inputs ","GTAB","27","-12","160","53","56","110"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","27","-12","160","53","56","110"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","149","72","123","164","109","204"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","151","42","100","207","91","188"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","40","22","71","-15","1","50"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","20","137","-35","-47","79","-20"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-15","-16","5","-1","-5","-11"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-46","-112","-18","18","-58","-3"
"Refiner and Blender Net Inputs ","Fuel Ethanol","916","885","894","890","911","897"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","337","324","328","324","333","330"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","249","239","244","241","247","245"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","146","143","139","145","148","141"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","29","32","30","29","32","30"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","154","146","153","152","152","152"
"Refiner and Blender Net Production ","Finished Motor Gasoline","10,129","9,758","9,828","9,963","10,135","9,857"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","10,316","9,895","9,958","9,970","10,255","9,977"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,281","3,058","3,171","3,117","3,198","3,165"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,595","2,492","2,564","2,589","2,580","2,579"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,535","2,579","2,294","2,409","2,625","2,346"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","287","291","332","321","292","326"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,618","1,475","1,597","1,534","1,559","1,560"
"Refiner and Blender Net Production ","Adjustment","-187","-137","-130","-7","-120","-120"
"Refiner and Blender Net Production ","Reformulated","3,279","3,133","3,222","3,216","3,235","3,179"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,328","1,286","1,290","1,290","1,307","1,274"
"Refiner and Blender Net Production ","Midwest (PADD 2)","372","352","378","386","362","365"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","467","450","442","436","474","450"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,112","1,045","1,113","1,104","1,092","1,090"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","3,279","3,133","3,222","3,216","3,235","3,179"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,328","1,286","1,290","1,290","1,307","1,274"
"Refiner and Blender Net Production ","Midwest (PADD 2)","372","352","378","386","362","365"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","467","450","442","436","474","450"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,112","1,045","1,113","1,104","1,092","1,090"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","7,037","6,762","6,736","6,753","7,020","6,798"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,953","1,772","1,882","1,827","1,891","1,891"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,223","2,140","2,186","2,203","2,218","2,214"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,068","2,129","1,852","1,973","2,151","1,897"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","287","291","332","321","292","326"
"Refiner and Blender Net Production ","West Coast (PADD 5)","506","430","484","430","468","470"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,810","5,603","5,642","5,706","5,768","5,724"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,012","1,916","1,954","1,955","1,981","1,990"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,083","2,017","2,036","2,047","2,076","2,066"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","978","959","936","1,008","982","948"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","294","298","302","289","299","300"
"Refiner and Blender Net Production ","West Coast (PADD 5)","443","412","413","406","430","419"
"Refiner and Blender Net Production ","Ed55 and Lower","5,807","5,598","5,639","5,704","5,764","5,720"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2,011","1,915","1,954","1,955","1,980","1,989"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,081","2,015","2,035","2,046","2,074","2,064"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","978","958","936","1,008","982","948"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","294","298","302","289","299","300"
"Refiner and Blender Net Production ","West Coast (PADD 5)","443","412","413","406","430","419"
"Refiner and Blender Net Production ","Greater than Ed55","4","4","3","2","4","3"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1","1","1","0","1","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2","2","1","1","2","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1","1","0","0","1","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Other","1,227","1,159","1,094","1,048","1,252","1,075"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-59","-145","-73","-127","-90","-100"
"Refiner and Blender Net Production ","Midwest (PADD 2)","140","123","150","155","142","148"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,090","1,171","916","965","1,169","949"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","-7","-7","29","31","-7","27"
"Refiner and Blender Net Production ","West Coast (PADD 5)","63","18","71","24","38","51"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,729","1,766","1,703","1,705","1,706","1,725"
"Refiner and Blender Net Production ","East Coast (PADD 1)","101","119","85","81","109","90"
"Refiner and Blender Net Production ","Midwest (PADD 2)","262","247","261","241","247","257"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","834","911","859","907","864","910"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","29","25","31","33","30","31"
"Refiner and Blender Net Production ","West Coast (PADD 5)","504","463","468","443","456","437"
"Refiner and Blender Net Production ","Commercial","1,622","1,661","1,600","1,631","1,613","1,623"
"Refiner and Blender Net Production ","East Coast (PADD 1)","101","119","85","81","109","90"
"Refiner and Blender Net Production ","Midwest (PADD 2)","254","246","244","242","244","251"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","765","839","796","851","798","839"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","27","23","29","31","28","29"
"Refiner and Blender Net Production ","West Coast (PADD 5)","476","434","446","426","435","414"
"Refiner and Blender Net Production ","Military","106","105","102","74","92","102"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","7","2","17","-1","3","6"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","69","73","63","55","66","70"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","2","2","2","2","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","28","29","21","17","21","23"
"Refiner and Blender Net Production ","Distillate Fuel Oil","5,247","5,402","5,009","5,107","5,317","5,097"
"Refiner and Blender Net Production ","East Coast (PADD 1)","348","356","360","326","370","374"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,107","1,166","1,110","1,136","1,146","1,127"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,976","2,994","2,812","2,919","2,983","2,804"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","209","222","187","180","201","220"
"Refiner and Blender Net Production ","West Coast (PADD 5)","607","663","539","546","616","572"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,933","5,005","4,672","4,800","4,964","4,783"
"Refiner and Blender Net Production ","East Coast (PADD 1)","304","318","323","237","330","337"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,104","1,151","1,100","1,130","1,144","1,128"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,719","2,707","2,575","2,718","2,699","2,562"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","206","223","183","183","201","217"
"Refiner and Blender Net Production ","West Coast (PADD 5)","600","607","490","533","591","539"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","120","161","128","83","134","107"
"Refiner and Blender Net Production ","East Coast (PADD 1)","6","1","9","22","4","7"
"Refiner and Blender Net Production ","Midwest (PADD 2)","5","17","9","3","8","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","107","114","88","61","110","85"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","4","5","1","2","3"
"Refiner and Blender Net Production ","West Coast (PADD 5)","2","26","17","-3","10","9"
"Refiner and Blender Net Production ","> 500 ppm sulfur","193","236","209","224","219","207"
"Refiner and Blender Net Production ","East Coast (PADD 1)","38","38","28","68","36","29"
"Refiner and Blender Net Production ","Midwest (PADD 2)","-3","-1","0","3","-6","-4"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","151","174","149","141","174","157"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","1","-5","0","-3","-2","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","6","31","32","16","16","24"
"Refiner and Blender Net Production ","Residual Fuel Oil","324","421","427","347","381","452"
"Refiner and Blender Net Production ","East Coast (PADD 1)","29","38","57","44","36","54"
"Refiner and Blender Net Production ","Midwest (PADD 2)","49","53","52","48","48","55"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","135","193","244","154","173","253"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","11","13","15","15","11","14"
"Refiner and Blender Net Production ","West Coast (PADD 5)","100","124","59","86","112","76"
"Refiner and Blender Net Production ","Propane/Propylene","1,909","1,973","1,729","1,701","1,919","1,750"
"Refiner and Blender Net Production ","East Coast (PADD 1)","182","179","161","155","184","162"
"Refiner and Blender Net Production ","Midwest (PADD 2)","490","527","443","387","507","436"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,037","1,077","957","996","1,037","965"
"Refiner and Blender Net Production ","PADDs 4 and 5","199","190","168","162","192","186"
"Ethanol Plant Production ","Fuel Ethanol","1,089","1,108","1,040","1,000","1,084","1,022"
"Ethanol Plant Production ","East Coast (PADD 1)","28","29","–","–","28","–"
"Ethanol Plant Production ","Midwest (PADD 2)","998","1,016","955","921","994","933"
"Ethanol Plant Production ","Gulf Coast (PADD 3)","28","29","–","–","28","–"
"Ethanol Plant Production ","Rocky Mountain (PADD 4)","15","14","–","–","14","–"
"Ethanol Plant Production ","West Coast (PADD 5)","20","21","–","–","20","–"
"Stocks (Million Barrels) ","Crude Oil (including SPR)","1,105.897","1,110.766","1,178.277","1,153.477","– –","– –"
"Stocks (Million Barrels) ","Commercial","442.986","448.103","483.193","458.354","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","14.184","12.663","13.894","15.535","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","137.533","140.752","148.298","140.043","– –","– –"
"Stocks (Million Barrels) ","Cushing, Oklahoma","52.244","55.561","66.508","60.056","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","217.512","217.797","246.133","229.910","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","22.820","22.830","24.334","18.716","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","50.937","54.060","50.534","54.150","– –","– –"
"Stocks (Million Barrels) ","Alaska In-Transit","4.557","4.619","2.590","3.225","– –","– –"
"Stocks (Million Barrels) ","SPR","662.911","662.663","695.084","695.123","– –","– –"
"Stocks (Million Barrels) ","Total Motor Gasoline","226.546","220.882","230.045","219.384","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","59.200","58.450","63.146","58.726","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","47.871","47.247","49.838","50.712","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","81.563","78.399","79.953","75.460","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","7.169","7.037","7.870","7.038","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","30.743","29.749","29.238","27.448","– –","– –"
"Stocks (Million Barrels) ","Finished Motor Gasoline","26.082","23.706","25.628","28.165","– –","– –"
"Stocks (Million Barrels) ","Reformulated","0.049","0.046","0.042","0.035","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.033","0.028","0.026","0.019","– –","– –"
