"STUB_1","STUB_2","11/26/21","11/19/21","11/27/20","11/29/19","11/26/21","11/27/20"
"Crude Oil Production ","Domestic Production","11,600","11,500","11,100","12,900","11,500","10,875"
"Crude Oil Production ","Alaska","454","449","507","480","447","509"
"Crude Oil Production ","Lower 48","11,100","11,100","10,600","12,400","11,075","10,375"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,631","15,640","14,012","16,798","15,509","13,891"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","750","720","586","838","701","588"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,776","3,854","3,440","3,877","3,777","3,433"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,415","8,472","7,611","9,029","8,412","7,474"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","558","527","575","589","532","550"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,133","2,067","1,801","2,464","2,087","1,845"
"Refiner Inputs and Utilization ","Gross Inputs","16,095","16,058","14,563","17,284","15,952","14,376"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","758","723","601","848","704","608"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,768","3,855","3,462","3,913","3,775","3,445"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,718","8,705","7,970","9,312","8,698","7,769"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","559","529","555","589","532","545"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,293","2,246","1,974","2,622","2,243","2,009"
"Refiner Inputs and Utilization ","Operable Capacity","18,130","18,130","18,622","18,808","18,130","18,622"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","818","818","889","1,224","818","889"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,191","4,191","4,177","4,147","4,191","4,177"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,751","9,751","9,983","9,876","9,751","9,983"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","657","657","698","687","657","698"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,714","2,714","2,875","2,875","2,714","2,875"
"Refiner Inputs and Utilization ","Percent Utilization","88.8","88.6","78.2","91.9","88.0","77.2"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","92.6","88.4","67.7","69.3","86.1","68.4"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","89.9","92.0","82.9","94.4","90.1","82.5"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","89.4","89.3","79.8","94.3","89.2","77.8"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","85.1","80.6","79.5","85.8","81.0","78.0"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","84.5","82.8","68.7","91.2","82.6","69.9"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","104","377","98","-98","347","257"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,413","2,403","2,055","2,346","2,401","2,124"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","61","249","16","44","200","112"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,439","-2,386","-1,945","-2,607","-2,415","-2,007"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","1","30","-78","-49","26","-56"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","69","80","49","167","135","85"
"Refiner and Blender Net Inputs ","RBOB","496","570","330","618","521","355"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","521","488","429","682","474","462"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","-15","11","21","46","35","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-45","-79","-114","-218","-98","-125"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","35","150","-6","107","111","19"
"Refiner and Blender Net Inputs ","CBOB","-555","-238","-317","-708","-349","-299"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","1,593","1,599","1,435","1,445","1,625","1,487"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","61","251","52","25","182","131"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,255","-2,075","-1,777","-2,209","-2,165","-1,917"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","5","32","-85","-43","21","-52"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","41","-44","59","74","-12","52"
"Refiner and Blender Net Inputs ","GTAB","75","150","134","59","137","59"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","75","150","134","59","137","59"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Inputs ","All Other Blending Components","89","-105","-49","-67","37","142"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","224","166","57","161","165","116"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","15","-13","-56","-27","-17","-19"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-139","-231","-54","-180","-152","36"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-5","-2","7","-6","5","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","-6","-26","-3","-14","36","14"
"Refiner and Blender Net Inputs ","Fuel Ethanol","883","886","792","902","890","813"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","317","321","290","330","322","295"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","238","237","211","240","239","218"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","151","152","134","149","152","137"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","29","30","24","28","29","25"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","148","146","134","155","148","137"
"Refiner and Blender Net Production ","Finished Motor Gasoline","9,649","10,099","8,584","9,941","9,931","8,954"
"Refiner and Blender Net Production ","Finished Motor Gasoline (excl. Adjustment)","9,782","9,698","8,767","9,961","9,715","8,984"
"Refiner and Blender Net Production ","East Coast (PADD 1)","3,117","3,154","2,777","3,188","3,145","2,851"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,504","2,462","2,266","2,517","2,487","2,362"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,396","2,328","2,175","2,442","2,307","2,189"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","330","341","256","281","339","258"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,435","1,411","1,293","1,533","1,437","1,324"
"Refiner and Blender Net Production ","Adjustment","-133","402","-182","-20","217","-30"
"Refiner and Blender Net Production ","Reformulated","2,988","2,985","2,693","3,156","3,001","2,745"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,174","1,180","1,073","1,279","1,180","1,086"
"Refiner and Blender Net Production ","Midwest (PADD 2)","313","312","289","347","315","302"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","463","464","408","461","468","415"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,038","1,029","921","1,069","1,038","942"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","2,988","2,985","2,693","3,156","3,001","2,745"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,174","1,180","1,073","1,279","1,180","1,086"
"Refiner and Blender Net Production ","Midwest (PADD 2)","313","312","289","347","315","302"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","463","464","408","461","468","415"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","1,038","1,029","921","1,069","1,038","942"
"Refiner and Blender Net Production ","Other","0","0","0","0","0","0"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Conventional","6,794","6,712","6,074","6,805","6,713","6,239"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,943","1,974","1,703","1,908","1,965","1,765"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,190","2,150","1,977","2,170","2,172","2,061"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,933","1,864","1,766","1,981","1,839","1,773"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","330","341","256","281","339","258"
"Refiner and Blender Net Production ","West Coast (PADD 5)","398","383","371","464","399","382"
"Refiner and Blender Net Production ","Blended with Fuel Ethanol","5,755","5,779","5,184","5,768","5,802","5,329"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,964","2,015","1,816","1,989","2,004","1,848"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,034","1,999","1,792","2,011","2,026","1,860"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,031","1,040","928","1,010","1,041","949"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","292","296","241","280","294","252"
"Refiner and Blender Net Production ","West Coast (PADD 5)","433","429","408","478","437","419"
"Refiner and Blender Net Production ","Ed55 and Lower","5,750","5,771","5,179","5,764","5,796","5,324"
"Refiner and Blender Net Production ","East Coast (PADD 1)","1,963","2,013","1,815","1,988","2,003","1,847"
"Refiner and Blender Net Production ","Midwest (PADD 2)","2,031","1,994","1,790","2,009","2,022","1,859"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","1,031","1,039","927","1,009","1,041","948"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","292","295","241","279","294","252"
"Refiner and Blender Net Production ","West Coast (PADD 5)","433","429","407","478","437","418"
"Refiner and Blender Net Production ","Greater than Ed55","5","8","5","5","7","5"
"Refiner and Blender Net Production ","East Coast (PADD 1)","2","2","1","1","2","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","3","4","2","2","4","2"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","0","1","1","1","1","1"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","1","0","0","1","0"
"Refiner and Blender Net Production ","West Coast (PADD 5)","0","0","1","0","0","1"
"Refiner and Blender Net Production ","Other","1,039","933","889","1,037","911","910"
"Refiner and Blender Net Production ","East Coast (PADD 1)","-22","-41","-112","-81","-40","-84"
"Refiner and Blender Net Production ","Midwest (PADD 2)","156","151","185","159","146","200"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","901","825","838","972","798","824"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","38","45","15","1","44","6"
"Refiner and Blender Net Production ","West Coast (PADD 5)","-36","-47","-37","-14","-38","-37"
"Refiner and Blender Net Production ","Kerosene-Type Jet Fuel","1,444","1,414","1,110","1,933","1,398","1,063"
"Refiner and Blender Net Production ","East Coast (PADD 1)","67","72","39","98","68","34"
"Refiner and Blender Net Production ","Midwest (PADD 2)","256","214","218","289","231","183"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","755","729","571","1,035","712","565"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","27","27","24","34","30","26"
"Refiner and Blender Net Production ","West Coast (PADD 5)","340","372","258","477","357","255"
"Refiner and Blender Net Production ","Commercial","1,299","1,317","961","1,811","1,298","959"
"Refiner and Blender Net Production ","East Coast (PADD 1)","67","72","39","98","68","34"
"Refiner and Blender Net Production ","Midwest (PADD 2)","256","215","218","285","231","183"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","622","645","439","928","625","477"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","23","23","21","30","26","24"
"Refiner and Blender Net Production ","West Coast (PADD 5)","331","361","244","470","347","242"
"Refiner and Blender Net Production ","Military","143","96","148","123","99","102"
"Refiner and Blender Net Production ","East Coast (PADD 1)","0","0","0","0","0","0"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1","0","0","6","1","0"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","131","83","133","107","86","87"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","2","2","2","2","2","1"
"Refiner and Blender Net Production ","West Coast (PADD 5)","9","11","14","8","11","13"
"Refiner and Blender Net Production ","Distillate Fuel Oil","4,872","4,784","4,587","5,263","4,842","4,427"
"Refiner and Blender Net Production ","East Coast (PADD 1)","221","192","175","252","195","187"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,171","1,151","1,143","1,159","1,144","1,100"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,749","2,731","2,560","3,055","2,813","2,439"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","195","184","188","208","177","183"
"Refiner and Blender Net Production ","West Coast (PADD 5)","536","526","521","589","512","517"
"Refiner and Blender Net Production ","15 ppm sulfur and Under","4,668","4,618","4,394","4,928","4,659","4,314"
"Refiner and Blender Net Production ","East Coast (PADD 1)","223","195","176","250","200","187"
"Refiner and Blender Net Production ","Midwest (PADD 2)","1,171","1,150","1,141","1,173","1,144","1,103"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","2,576","2,580","2,398","2,736","2,651","2,343"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","196","182","184","209","174","180"
"Refiner and Blender Net Production ","West Coast (PADD 5)","502","512","495","560","490","501"
"Refiner and Blender Net Production ","> 15 ppm to 500 ppm sulfur","58","52","59","131","60","21"
"Refiner and Blender Net Production ","East Coast (PADD 1)","4","2","-1","7","0","1"
"Refiner and Blender Net Production ","Midwest (PADD 2)","7","9","1","-17","7","3"
"Refiner and Blender Net Production ","Gulf Coast (PADD 3)","30","35","49","120","40","14"
"Refiner and Blender Net Production ","Rocky Mountain (PADD 4)","0","3","5","0","4","2"
"Refiner and Blender Net Production ","West Coast (PADD 5)","17","3","4","21","9","1"
"Refiner and Blender Net Production ","> 500 ppm sulfur","147","114","134","203","123","91"
