"STUB_1","STUB_2","12/7/18","11/30/18","12/8/17","12/9/16","12/7/18","12/8/17"
"Crude Oil Production ","Domestic Production","11,600","11,700","9,780","8,796","11,675","9,707"
"Crude Oil Production ","Alaska","491","499","524","520","498","515"
"Crude Oil Production ","Lower 48","11,100","11,200","9,256","8,276","11,175","9,192"
"Refiner Inputs and Utilization ","Crude Oil Inputs","17,436","17,487","16,952","16,474","17,333","16,997"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,025","1,137","1,075","1,108","1,039","1,134"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,005","3,867","3,714","3,727","3,886","3,773"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,252","9,361","9,088","8,842","9,272","9,051"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","630","583","557","597","597","574"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,524","2,539","2,517","2,200","2,540","2,465"
"Refiner Inputs and Utilization ","Gross Inputs","17,698","17,770","17,279","16,702","17,626","17,215"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,040","1,139","1,077","1,111","1,044","1,136"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,005","3,858","3,708","3,726","3,880","3,769"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,333","9,518","9,273","8,929","9,419","9,141"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","631","588","557","597","598","574"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,690","2,666","2,665","2,340","2,684","2,596"
"Refiner Inputs and Utilization ","Operable Capacity","18,602","18,602","18,503","18,460","18,602","18,556"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,224","1,224","1,182","1,278","1,224","1,182"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","4,092","4,092","4,011","3,957","4,092","4,011"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,765","9,765","9,769","9,605","9,765","9,758"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","683","683","693","696","683","693"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,838","2,838","2,848","2,924","2,838","2,912"
"Refiner Inputs and Utilization ","Percent Utilization","95.1","95.5","93.4","90.5","94.8","92.8"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","85.0","93.1","91.1","86.9","85.3","96.1"
