"STUB_1","STUB_2","10/25/13","10/18/13","10/26/12","10/28/11","10/25/13","10/26/12"
"Crude Oil Production ","Domestic Production","7,853","7,896","6,669","5,818","7,747","6,621"
"Crude Oil Production ","Alaska","518","540","550","544","519","544"
"Crude Oil Production ","Lower 48","7,335","7,356","6,119","5,274","7,228","6,077"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,052","14,855","14,850","14,693","14,913","14,805"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","944","852","942","1,169","909","1,039"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,538","3,437","3,340","3,371","3,396","3,318"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,535","7,697","7,788","7,400","7,685","7,582"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","571","527","527","527","532","518"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,464","2,342","2,252","2,226","2,391","2,347"
"Refiner Inputs and Utilization ","Gross Inputs","15,550","15,308","15,247","15,123","15,380","15,166"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","951","862","1,047","1,171","938","1,091"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,541","3,438","3,313","3,462","3,399","3,315"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","7,815","7,950","7,966","7,573","7,920","7,748"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","574","529","534","534","535","523"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,669","2,529","2,388","2,384","2,589","2,490"
"Refiner Inputs and Utilization ","Operable Capacity","17,815","17,815","17,380","17,736","17,815","17,380"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,294","1,294","1,293","1,618","1,294","1,293"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,710","3,721","3,769","3,710"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,093","8,725"
