"STUB_1","STUB_2","5/10/13","5/3/13","5/11/12","5/13/11","5/10/13","5/11/12"
"Crude Oil Production ","Domestic Production","7,321","7,369","6,149","5,618","7,332","6,130"
"Crude Oil Production ","Alaska","533","535","557","599","521","553"
"Crude Oil Production ","Lower 48","6,788","6,834","5,592","5,019","6,812","5,577"
"Refiner Inputs and Utilization ","Crude Oil Inputs","15,253","15,180","15,044","14,347","14,908","14,743"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,157","1,122","995","1,155","1,111","980"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,045","3,242","3,422","3,245","3,162","3,462"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,139","7,923","7,869","7,240","7,810","7,523"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","558","520","499","508","540","516"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,354","2,373","2,259","2,198","2,286","2,261"
"Refiner Inputs and Utilization ","Gross Inputs","15,670","15,500","15,279","14,731","15,270","14,947"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,212","1,197","999","1,157","1,179","982"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,003","3,195","3,430","3,227","3,127","3,478"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","8,409","8,082","7,966","7,430","8,008","7,559"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","555","525","502","510","542","520"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","2,491","2,501","2,381","2,406","2,415","2,409"
"Refiner Inputs and Utilization ","Operable Capacity","17,810","17,810","17,312","17,698","17,815","17,314"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","1,293","1,293","1,188","1,580","1,293","1,188"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","3,769","3,769","3,663","3,721","3,769","3,663"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","9,093","9,093","8,725","8,646","9,098","8,725"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","625","625","623","624","625","623"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","3,029","3,029","3,113","3,128","3,029","3,115"
"Refiner Inputs and Utilization ","Percent Utilization","88.0","87.0","88.3","83.2","85.7","86.3"
"Refiner Inputs and Utilization ","East Coast (PADD 1)","93.8","92.6","84.1","73.3","91.2","82.6"
"Refiner Inputs and Utilization ","Midwest (PADD 2)","79.7","84.8","93.7","86.7","83.0","94.9"
"Refiner Inputs and Utilization ","Gulf Coast (PADD 3)","92.5","88.9","91.3","85.9","88.0","86.6"
"Refiner Inputs and Utilization ","Rocky Mountain (PADD 4)","88.8","84.0","80.5","81.7","86.8","83.4"
"Refiner Inputs and Utilization ","West Coast (PADD 5)","82.3","82.6","76.5","76.9","79.7","77.3"
"Refiner and Blender Net Inputs ","Motor Gasoline Blending Components","488","649","728","862","713","643"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","2,095","2,148","2,139","1,807","2,146","2,049"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","336","362","206","235","324","147"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-2,049","-1,951","-1,903","-1,398","-1,922","-1,830"
"Refiner and Blender Net Inputs ","Rocky Mountain (PADD 4)","-8","10","9","1","1","-4"
"Refiner and Blender Net Inputs ","West Coast (PADD 5)","113","80","276","218","164","281"
"Refiner and Blender Net Inputs ","RBOB","294","348","315","217","418","297"
"Refiner and Blender Net Inputs ","East Coast (PADD 1)","579","598","486","324","593","442"
"Refiner and Blender Net Inputs ","Midwest (PADD 2)","74","52","30","62","69","18"
"Refiner and Blender Net Inputs ","Gulf Coast (PADD 3)","-401","-294","-377","-273","-323","-298"
